      15.5000      447.915      8.64017
      15.5500      457.773      8.73472
      15.6000      428.494      8.45078
      15.6500      446.748      8.62891
      15.7000      456.390      8.72152
      15.7500      437.547      8.53958
      15.8000      490.120      9.03806
      15.8500      463.297      8.78727
      15.9000      426.387      8.42997
      15.9500      441.011      8.57332
      16.0000      458.569      8.74232
      16.0500      441.461      8.57770
      16.1000      444.165      8.60392
      16.1500      471.611      8.86577
      16.2000      454.341      8.70193
      16.2500      421.599      8.38251
      16.3000      455.919      8.71702
      16.3500      431.591      8.48126
      16.4000      455.286      8.71097
      16.4500      432.392      8.48913
      16.5000      398.618      8.15084
      16.5500      441.005      8.57326
      16.6000      443.719      8.59960
      16.6500      429.009      8.45586
      16.7000      434.535      8.51014
      16.7500      411.112      8.27760
      16.8000      458.688      8.74345
      16.8500      445.389      8.61577
      16.9000      447.625      8.63737
      16.9500      442.204      8.58491
      17.0000      417.115      8.33781
      17.0500      439.703      8.56060
      17.1000      456.493      8.72251
      17.1500      442.728      8.58999
      17.2000      429.453      8.46023
      17.2500      427.672      8.44267
      17.3000      420.999      8.37654
      17.3500      415.715      8.32381
      17.4000      446.877      8.63015
      17.4500      436.504      8.52940
      17.5000      450.987      8.66975
      17.5500      438.195      8.54591
      17.6000      425.498      8.42119
      17.6500      472.021      8.86962
      17.7000      450.409      8.66419
      17.7500      450.332      8.66345
      17.8000      426.265      8.42877
      17.8500      438.908      8.55286
      17.9000      474.441      8.89233
      17.9500      447.063      8.63194
      18.0000      469.589      8.84674
      18.0500      427.057      8.43660
      18.1000      434.966      8.51436
      18.1500      433.701      8.50197
      18.2000      401.255      8.17777
      18.2500      466.073      8.81356
      18.3000      436.831      8.53260
      18.3500      433.491      8.49991
      18.4000      441.631      8.57934
      18.4500      439.668      8.56026
      18.5000      430.977      8.47523
      18.5500      426.621      8.43229
      18.6000      412.226      8.28881
      18.6500      424.721      8.41349
      18.7000      420.968      8.37624
      18.7500      423.874      8.40510
      18.8000      426.239      8.42851
      18.8500      451.769      8.67725
      18.9000      447.662      8.63772
      18.9500      473.033      8.87912
      19.0000      479.320      8.93794
      19.0500      446.111      8.62276
      19.1000      493.512      9.06929
      19.1500      464.442      8.79812
      19.2000      451.835      8.67790
      19.2500      500.894      9.13686
      19.3000      514.249      9.25787
      19.3500      468.803      8.83934
      19.4000      493.000      9.06458
      19.4500      509.288      9.21311
      19.5000      506.890      9.19139
      19.5500      505.889      9.18231
      19.6000      529.117      9.39075
      19.6500      548.691      9.56287
      19.7000      584.614      9.87095
      19.7500      609.602      10.0797
      19.8000      667.917      10.5508
      19.8500      694.930      10.7620
      19.9000      755.747      11.2231
      19.9500      807.531      11.6012
