! File created by WinPLOTR 
! INITIAL .UXD FILE: E:\Double perovskite - Bilbao\La2CoMnO6\Desy\DesyData 09-01-14\Data\ModifiedFiles\La2CoMnO6Jan2014 [007].UXD
! SCAN #:               1
! FULLPROF format:   INSTRM_10 (X,Y,sig)
! DATE:              '11-Jan-2014 09:19:29'
! SAMPLE:            'La2CoMnO6Jan2014'
! DIFFRACTOMETER:    
! WAVE (A):             1.54060
! TEMPERATURE         179.99
! NUMBER OF DATA:      1576
! 
        32.46701    27689.00000      166.40012
        32.53368    25887.00000      160.89438
        32.60035    21994.00000      148.30374
        32.66702    19790.00000      140.67694
        32.73369    18948.00000      137.65173
        32.80035    20751.00000      144.05208
        32.86702    22506.00000      150.02000
        32.93369    16102.00000      126.89365
        33.00036     8631.00000       92.90318
        33.06703     4362.00000       66.04544
        33.13369     2702.00000       51.98077
        33.20036     1857.00000       43.09292
        33.26703     1481.00000       38.48376
        33.33370     1338.00000       36.57868
        33.40037     1160.00000       34.05877
        33.46703     1117.00000       33.42155
        33.53370      954.00000       30.88689
        33.60037      780.00000       27.92848
        33.66704      848.00000       29.12044
        33.73371      672.00000       25.92296
        33.80037      656.00000       25.61250
        33.86704      512.00000       22.62742
        33.93371      679.00000       26.05763
        34.00038      504.00000       22.44994
        34.06705      426.00000       20.63977
        34.13372      663.00000       25.74879
        34.20038      557.00000       23.60085
        34.26705      567.00000       23.81176
        34.33372      559.00000       23.64318
        34.40039      612.00000       24.73863
        34.46706      592.00000       24.33105
        34.53372      571.00000       23.89561
        34.60039      510.00000       22.58318
        34.66706      530.00000       23.02173
        34.73373      580.00000       24.08319
        34.80040      518.00000       22.75961
        34.86706      638.00000       25.25866
        34.93373      575.00000       23.97916
        35.00040      383.00000       19.57038
        35.06707      502.00000       22.40536
        35.13374      536.00000       23.15167
        35.20040      352.00000       18.76166
        35.26707      505.00000       22.47220
        35.33374      433.00000       20.80865
        35.40041      481.00000       21.93171
        35.46708      440.00000       20.97618
        35.53374      405.00000       20.12461
        35.60041      561.00000       23.68544
        35.66708      621.00000       24.91987
        35.73375      511.00000       22.60531
        35.80042      518.00000       22.75961
        35.86708      416.00000       20.39608
        35.93375      509.00000       22.56103
        36.00042      310.00000       17.60682
        36.06709      559.00000       23.64318
